# NB: These mouse hotspot data by Smagulova et al. (2011) are provided 
#   as part of the hotspot software package for designing
#   allele-specific primers and oligos (Odenthal-Hesse et al., 2016). 
#   The hotspot coordinates by Smagulova et al. refer to mm9 and 
#   will therefore not match the current mouse assembly.
# References: 
#   1) Smagulova et al. (2011). Genome-wide analysis reveals novel
#   molecular features of mouse recombination hotspots. Nature, 
#   472:375-378.
#   2) Odenthal-Hesse et al. (2016). hotspot: software to support
#   sperm-typing for investigating recombination hotspots. 
#   Bioinformatics, 2016, 1-2; doi: 10.1093/bioinformatics/btw195.
# int   chr	start	end
int894	chr2	36713449	36716849
int895	chr2	37302202	37305602
int896	chr2	37328313	37331713
int897	chr2	37651114	37654514
int898	chr2	37721296	37724696
int899	chr2	37850413	37853813
int900	chr2	37878876	37882276
int901	chr2	37921141	37924541
int902	chr2	37991338	37994738
int903	chr2	38063119	38066519
int904	chr2	38215691	38219091
int905	chr2	38333495	38336895
int906	chr2	38367540	38370940
int907	chr2	39051284	39054684
int908	chr2	39907166	39910566
int909	chr2	40032117	40035517
int910	chr2	40966953	40970353
int911	chr2	41834724	41838124
int912	chr2	42409501	42412901
int913	chr2	42419066	42422466
int914	chr2	42436978	42440378
int915	chr2	43518542	43521942
int916	chr2	44187196	44190596
int917	chr2	44444235	44447635
int918	chr2	44668105	44671505
int919	chr2	44733084	44736484
int920	chr2	44780876	44784276
int921	chr2	44867393	44870793
int922	chr2	44953817	44957217
int923	chr2	45256294	45259694
int924	chr2	45402655	45406055
int925	chr2	47019218	47022618
int926	chr2	47218597	47221997
int927	chr2	47700658	47704058
int928	chr2	48076034	48079434
int929	chr2	48856817	48860217
int930	chr2	49256538	49259938
int931	chr2	49319938	49323338
int932	chr2	49415649	49419049
int933	chr2	49529232	49532632
int934	chr2	49675909	49679309
int935	chr2	50227580	50230980
int936	chr2	50276759	50281492
int937	chr2	50552488	50555888
int938	chr2	50598053	50601453
int939	chr2	50665984	50669384
int940	chr2	51160667	51164067
int941	chr2	51664915	51668315
int942	chr2	52013472	52016872
int943	chr2	52225150	52228550
int944	chr2	52430783	52434183
int945	chr2	52558890	52562290
int946	chr2	52612923	52616323
int947	chr2	52784113	52787513
int948	chr2	53729753	53733153
int949	chr2	53883784	53887184
int950	chr2	54131719	54135119
int951	chr2	54942459	54945859
int952	chr2	56037147	56040547
int953	chr2	56896224	56899624
int954	chr2	57016341	57019741
int955	chr2	57399696	57403096
int956	chr2	57714822	57718222
int957	chr2	57899417	57902817
int958	chr2	58133169	58136569
int959	chr2	58164007	58167407
int960	chr2	58692407	58695807
int961	chr2	58787647	58791047
int962	chr2	59122867	59126267
int963	chr2	59136274	59139674
int964	chr2	59250022	59253422
int965	chr2	59344322	59347722
int966	chr2	59584312	59587712
int967	chr2	59754753	59758153
int968	chr2	59950233	59953633
int969	chr2	60043860	60047260
int970	chr2	60110247	60113647
int971	chr2	60472147	60475547
int972	chr2	60483247	60486647
int973	chr2	60514852	60518252
int974	chr2	60561077	60564477
int975	chr2	60663943	60667343
int976	chr2	60779314	60782714
int977	chr2	61146098	61149498
int978	chr2	61391651	61395051
int979	chr2	61420291	61423691
int980	chr2	61473207	61476607
int981	chr2	61480128	61483528
int982	chr2	61933619	61937019
int983	chr2	62045539	62048939
int984	chr2	62116172	62119572
int985	chr2	62259919	62263319
int986	chr2	62360337	62363737
int987	chr2	62447868	62451268
int988	chr2	62488447	62491847
int989	chr2	62719518	62722918
int990	chr2	62947014	62950414
int991	chr2	63132418	63135818
int992	chr2	63155251	63158651
int993	chr2	63289452	63292852
int994	chr2	63710478	63713878
int995	chr2	63726344	63729744
int996	chr2	63881231	63884631
int997	chr2	64220242	64224769
int998	chr2	64481882	64485282
int999	chr2	64695235	64698635
int1000	chr2	64999275	65002675
int1001	chr2	65122516	65125916
int1002	chr2	65237898	65241298
int1003	chr2	65244955	65248355
int1004	chr2	65314254	65317654
int1005	chr2	65422517	65425917
int1006	chr2	65914100	65917500
int1007	chr2	66630802	66634202
int1008	chr2	66733669	66737069
int1009	chr2	67152561	67155961
int1010	chr2	67993247	67996647
int1011	chr2	68214586	68217986
int1012	chr2	68335020	68338420
int1013	chr2	68413254	68416654
int1014	chr2	68417643	68421043
int1015	chr2	68685624	68689024
int1016	chr2	68723249	68726649
int1017	chr2	68746760	68750160
int1018	chr2	68787371	68790771
int1019	chr2	68897721	68901121
int1020	chr2	68981408	68984808
int1021	chr2	69103185	69106585
int1022	chr2	69528973	69532373
int1023	chr2	69818964	69822364
int1024	chr2	69993764	69997164
int1025	chr2	70087909	70091309
int1026	chr2	70419571	70422971
int1027	chr2	70433774	70437174
int1028	chr2	70518442	70521842
int1029	chr2	70772582	70775982
int1030	chr2	70844655	70848055
int1031	chr2	70922666	70926066
int1032	chr2	71184754	71188154
int1033	chr2	71495069	71498469
int1034	chr2	71684991	71688391
int1035	chr2	71761594	71764994
int1036	chr2	72007580	72010980
int1037	chr2	72105651	72109051
int1038	chr2	72141944	72145344
int1039	chr2	72190691	72194091
int1040	chr2	72328175	72331575
int1041	chr2	72631272	72634672
int1042	chr2	72897098	72900498
int1043	chr2	72924718	72928118
int1044	chr2	72980704	72984104
int1045	chr2	73024539	73027939
int1046	chr2	73261050	73264450
int1047	chr2	73541238	73544638
int1048	chr2	73681965	73685365
int1049	chr2	73936108	73939508
int1050	chr2	74152897	74156297
int1051	chr2	74216938	74220338
int1052	chr2	74366776	74370176
int1053	chr2	74397560	74400960
int1054	chr2	74691840	74695240
int1055	chr2	74773277	74776677
int1056	chr2	74962831	74966231
int1057	chr2	75058431	75061831
int1058	chr2	75164281	75167681
int1059	chr2	75200035	75203435
int1060	chr2	75683433	75686833
int1061	chr2	75700813	75704213
int1062	chr2	75990355	75993755
int1063	chr2	76159308	76162708
int1064	chr2	76213931	76217331
int1065	chr2	76266112	76269512
int1066	chr2	76388634	76392034
int1067	chr2	76548915	76552315
int1068	chr2	76745029	76748429
int1069	chr2	76803350	76806750
int1070	chr2	76812015	76815415
int1071	chr2	77110007	77113407
int1072	chr2	77187694	77191094
int1073	chr2	77277024	77280424
int1074	chr2	77358148	77361548
int1075	chr2	77597728	77601128
int1076	chr2	77713863	77717263
int1077	chr2	78434834	78438234
int1078	chr2	79079996	79083396
int1079	chr2	79893368	79896768
int1080	chr2	80113073	80116473
int1081	chr2	80117132	80120532
int1082	chr2	80143699	80147099
int1083	chr2	80192027	80195427
int1084	chr2	80274152	80277552
int1085	chr2	80356085	80359485
int1086	chr2	80384274	80387674
int1087	chr2	81196360	81199760
int1088	chr2	81354699	81358099
int1089	chr2	81505138	81508538
int1090	chr2	82000710	82004110
int1091	chr2	82130004	82133404
int1092	chr2	82782222	82785622
int1093	chr2	83043716	83047116
int1094	chr2	83883328	83886728
int1095	chr2	84263068	84266468
int1096	chr2	84453251	84456651
int1097	chr2	84729819	84733219
int1098	chr2	84889193	84892593
int1099	chr2	85324924	85328324
int1100	chr2	85354721	85358121
int1101	chr2	87197540	87200940
int1102	chr2	89226097	89229497
int1103	chr2	89296867	89300267
int1104	chr2	90407234	90410634
int1105	chr2	90551300	90554700
int1106	chr2	90557741	90561141
int1107	chr2	90605980	90609380
int1108	chr2	90858607	90862007
int1109	chr2	90993166	90996566
int1110	chr2	91072992	91078612
int1111	chr2	91121215	91124615
int1112	chr2	91142854	91146254
int1113	chr2	91350248	91353648
int1114	chr2	91496171	91499571
int1115	chr2	91538292	91541692
int1116	chr2	91776370	91779770
int1117	chr2	91888343	91891743
int1118	chr2	91932939	91936339
int1119	chr2	91966298	91969698
int1120	chr2	92163657	92167057
int1121	chr2	92253596	92256996
int1122	chr2	93883429	93886829
int1123	chr2	93989825	93993225
int1124	chr2	93996462	93999862
int1125	chr2	94064118	94067518
int1126	chr2	94252514	94255914
int1127	chr2	94937511	94940911
int1128	chr2	94955015	94958415
int1129	chr2	95437072	95440472
int1130	chr2	95951733	95955133
int1131	chr2	96090238	96093638
int1132	chr2	96179741	96183141
int1133	chr2	97017269	97020669
int1134	chr2	97947083	97950483
int1135	chr2	99266390	99269790
int1136	chr2	99632845	99636245
int1137	chr2	101309485	101312885
int1138	chr2	101346739	101350139
int1139	chr2	101528683	101532083
int1140	chr2	101639835	101643235
int1141	chr2	101702330	101705730
int1142	chr2	101846272	101849672
int1143	chr2	101864263	101867663
int1144	chr2	101996858	102000258
int1145	chr2	102110318	102113718
int1146	chr2	102305081	102308481
int1147	chr2	103251313	103254713
int1148	chr2	103689037	103692437
int1149	chr2	103818182	103821582
int1150	chr2	103858178	103861578
int1151	chr2	103943444	103946844
int1152	chr2	103964618	103968018
int1153	chr2	104055457	104058857
int1154	chr2	104176699	104180099
int1155	chr2	104234130	104237530
int1156	chr2	104721475	104724875
int1157	chr2	105118106	105121506
int1158	chr2	105194953	105198353
int1159	chr2	105471869	105475269
int1160	chr2	105760713	105764113
int1161	chr2	105953754	105957154
int1162	chr2	106088637	106092037
int1163	chr2	106179011	106182411
int1164	chr2	106351044	106354444
int1165	chr2	106426239	106429639
int1166	chr2	106575337	106578737
int1167	chr2	106585081	106588481
int1168	chr2	106656999	106660399
int1169	chr2	106680817	106684217
int1170	chr2	106734304	106737704
int1171	chr2	106825473	106828873
int1172	chr2	107080840	107084240
int1173	chr2	108134169	108137569
int1174	chr2	108578725	108582125
int1175	chr2	109053493	109056893
int1176	chr2	109466986	109470386
int1177	chr2	109790342	109793742
int1178	chr2	110020464	110023864
int1179	chr2	110586302	110589702
int1180	chr2	110610088	110613488
int1181	chr2	111067648	111071048
int1182	chr2	112216652	112220052
int1183	chr2	112331860	112335260
int1184	chr2	113112898	113116298
int1185	chr2	113267076	113270476
int1186	chr2	113308137	113311537
int1187	chr2	113505100	113508500
int1188	chr2	113550735	113554135
int1189	chr2	113620453	113623853
int1190	chr2	113915102	113918502
int1191	chr2	113963105	113966505
int1192	chr2	113996526	113999926
int1193	chr2	114143453	114146853
int1194	chr2	114844770	114848170
int1195	chr2	115331197	115334597
int1196	chr2	115819003	115822403
int1197	chr2	116077239	116080639
int1198	chr2	116549771	116553171
int1199	chr2	116720074	116723474
int1200	chr2	116958536	116961936
int1201	chr2	116978193	116981593
int1202	chr2	117343377	117346777
int1203	chr2	117491687	117495087
int1204	chr2	117787017	117790417
int1205	chr2	118101698	118105098
int1206	chr2	118515054	118518454
int1207	chr2	118598682	118602082
int1208	chr2	118641587	118644987
int1209	chr2	118876423	118879823
int1210	chr2	118988387	118991787
int1211	chr2	119088722	119092122
int1212	chr2	119129863	119133263
int1213	chr2	119200310	119203710
int1214	chr2	119275879	119279279
int1215	chr2	119318450	119321850
int1216	chr2	119546034	119549434
int1217	chr2	119890304	119893704
int1218	chr2	120225024	120228424
int1219	chr2	120312956	120316356
int1220	chr2	120739421	120742821
int1221	chr2	121155410	121158810
int1222	chr2	121310417	121314966
int1223	chr2	121341726	121345126
int1224	chr2	121350921	121355638
int1225	chr2	121374976	121378376
int1226	chr2	121497124	121500524
int1227	chr2	121565558	121568958
int1228	chr2	121909834	121913234
int1229	chr2	121960855	121964255
int1230	chr2	122043074	122046474
int1231	chr2	122355696	122359096
int1232	chr2	122493203	122498431
int1233	chr2	123105757	123109157
int1234	chr2	123583887	123587287
int1235	chr2	123678192	123681592
int1236	chr2	123900002	123903402
int1237	chr2	124897219	124900619
int1238	chr2	125070477	125073877
int1239	chr2	125792372	125795772
int1240	chr2	125971989	125975389
int1241	chr2	125985846	125989246
int1242	chr2	126046647	126050047
int1243	chr2	126159510	126162910
int1244	chr2	126326254	126329654
int1245	chr2	126383637	126387037
int1246	chr2	126405468	126408868
int1247	chr2	126750886	126754286
int1248	chr2	126947420	126950820
int1249	chr2	127059038	127062438
int1250	chr2	127109153	127112553
int1251	chr2	127153903	127157303
int1252	chr2	127250110	127253510
int1253	chr2	127407556	127410956
int1254	chr2	127414729	127418129
int1255	chr2	127762086	127765486
int1256	chr2	127989564	127992964
int1257	chr2	128003217	128006617
int1258	chr2	128018911	128022311
int1259	chr2	128044257	128047657
int1260	chr2	128215958	128219358
int1261	chr2	128512027	128515427
int1262	chr2	128517501	128520901
int1263	chr2	128569892	128573292
int1264	chr2	128642345	128645745
int1265	chr2	129021204	129024604
int1266	chr2	129111667	129115067
int1267	chr2	129126406	129129806
int1268	chr2	129397324	129400724
int1269	chr2	129706707	129710107
int1270	chr2	129986751	129990151
int1271	chr2	130199485	130202885
int1272	chr2	130230811	130234211
int1273	chr2	130265168	130268568
int1274	chr2	130617423	130620823
int1275	chr2	131031320	131034720
int1276	chr2	131278164	131281564
int1277	chr2	131397719	131401119
int1278	chr2	131426187	131429587
int1279	chr2	131642629	131646029
int1280	chr2	131926720	131930120
int1281	chr2	132274441	132277841
int1282	chr2	132441486	132444886
int1283	chr2	132499851	132503251
int1284	chr2	132571422	132574822
int1285	chr2	132724980	132728380
int1286	chr2	133415137	133418537
int1287	chr2	134033202	134036602
int1288	chr2	135449543	135452943
int1289	chr2	135510956	135514356
int1290	chr2	135599099	135602499
int1291	chr2	135628575	135631975
int1292	chr2	135697393	135700793
int1293	chr2	135721031	135724431
int1294	chr2	135951008	135954408
int1295	chr2	136578976	136582376
int1296	chr2	136715389	136718789
int1297	chr2	136760045	136763445
int1298	chr2	137034054	137037454
int1299	chr2	137460389	137463789
int1300	chr2	137676232	137679632
int1301	chr2	137722596	137725996
int1302	chr2	138484262	138487662
int1303	chr2	139173480	139176880
int1304	chr2	139513016	139516416
int1305	chr2	139545904	139549304
int1306	chr2	139708866	139712266
int1307	chr2	140742084	140745484
int1308	chr2	140990741	140994141
int1309	chr2	141049151	141052551
int1310	chr2	141830097	141833497
int1311	chr2	142252934	142256334
int1312	chr2	142261064	142264464
int1313	chr2	142338761	142342161
int1314	chr2	142465179	142468579
int1315	chr2	142513283	142516683
int1316	chr2	142542315	142545715
int1317	chr2	142704101	142707501
int1318	chr2	142945256	142948656
int1319	chr2	143591722	143595122
int1320	chr2	143601902	143605302
int1321	chr2	143898362	143901762
int1322	chr2	144405014	144408414
int1323	chr2	144438329	144441729
int1324	chr2	144468916	144472316
int1325	chr2	145845272	145848672
int1326	chr2	146247251	146250651
int1327	chr2	146415437	146418837
int1328	chr2	146435381	146438781
int1329	chr2	146461031	146464431
int1330	chr2	146471940	146475340
int1331	chr2	146497960	146501360
int1332	chr2	146803011	146806411
int1333	chr2	147094554	147097954
int1334	chr2	147248741	147252141
int1335	chr2	147386309	147389709
int1336	chr2	147882427	147885827
int1337	chr2	148692976	148696376
int1338	chr2	148746149	148749549
int1339	chr2	148753264	148756664
int1340	chr2	149291180	149294580
int1341	chr2	150413710	150417110
int1342	chr2	150747438	150750838
int1343	chr2	150784005	150787405
int1344	chr2	151387882	151391282
int1345	chr2	151420373	151423773
int1346	chr2	151506216	151509616
int1347	chr2	151713006	151716406
int1348	chr2	151942342	151945742
int1349	chr2	152102866	152108307
int1350	chr2	152158318	152161718
int1351	chr2	152202794	152206194
int1352	chr2	152423547	152426947
int1353	chr2	152808340	152811740
int1354	chr2	153092922	153096322
int1355	chr2	153170001	153173401
int1356	chr2	153181698	153185098
int1357	chr2	153218015	153221415
int1358	chr2	153501795	153505195
int1359	chr2	153520089	153523489
int1360	chr2	153566441	153569841
int1361	chr2	153654161	153657561
int1362	chr2	153695692	153699092
int1363	chr2	153814354	153817754
int1364	chr2	154600528	154603928
int1365	chr2	154646221	154649621
int1366	chr2	154702373	154705773
int1367	chr2	154788542	154791942
int1368	chr2	154833545	154836945
int1369	chr2	155059141	155062541
int1370	chr2	155209290	155212690
int1371	chr2	155287900	155291300
int1372	chr2	155367178	155370578
int1373	chr2	155373712	155377112
int1374	chr2	155573695	155577095
int1375	chr2	155651176	155654576
int1376	chr2	156002698	156006098
int1377	chr2	156074973	156078373
int1378	chr2	156081007	156084407
int1379	chr2	156088378	156091778
int1380	chr2	156107826	156111226
int1381	chr2	156233524	156236924
int1382	chr2	156361131	156364531
int1383	chr2	156845818	156849218
int1384	chr2	156898815	156902215
int1385	chr2	157287156	157290556
int1386	chr2	157484333	157487733
int1387	chr2	157635422	157638822
int1388	chr2	157813003	157816403
int1389	chr2	158048609	158052009
int1390	chr2	158306520	158309920
int1391	chr2	158374967	158378367
int1392	chr2	158490312	158493712
int1393	chr2	159019960	159023360
int1394	chr2	159471413	159474813
int1395	chr2	159715777	159719177
int1396	chr2	159745482	159748882
int1397	chr2	159765274	159768674
int1398	chr2	159807438	159810838
int1399	chr2	160042376	160045776
int1400	chr2	160108625	160112025
int1401	chr2	160359173	160362573
int1402	chr2	160880986	160884386
int1403	chr2	160888751	160892151
int1404	chr2	161097574	161100974
int1405	chr2	161289826	161293226
int1406	chr2	161719690	161723090
int1407	chr2	161827242	161830642
int1408	chr2	162001857	162005257
int1409	chr2	162057806	162061206
int1410	chr2	162225639	162229039
int1411	chr2	162457113	162460513
int1412	chr2	162568736	162572136
int1413	chr2	162623579	162626979
int1414	chr2	162850235	162853635
int1415	chr2	162914586	162917986
int1416	chr2	163143333	163146733
int1417	chr2	163979642	163983042
int1418	chr2	164084234	164087634
int1419	chr2	164578140	164581540
int1420	chr2	164637557	164640957
int1421	chr2	164825989	164829389
int1422	chr2	164831031	164834431
int1423	chr2	165101178	165104578
int1424	chr2	165164471	165167871
int1425	chr2	165547290	165550690
int1426	chr2	166156024	166159424
int1427	chr2	166247623	166251023
int1428	chr2	166299365	166302765
int1429	chr2	166699629	166703029
int1430	chr2	167196610	167200010
int1431	chr2	167267505	167270905
int1432	chr2	167302910	167306310
int1433	chr2	167420444	167423844
int1434	chr2	167471085	167474485
int1435	chr2	168030916	168034316
int1436	chr2	168041577	168044977
int1437	chr2	168058006	168061406
int1438	chr2	168258071	168261471
int1439	chr2	168643455	168646855
int1440	chr2	168811132	168814532
int1441	chr2	168890298	168893698
int1442	chr2	168942788	168946188
int1443	chr2	168969760	168973160
int1444	chr2	169193205	169196605
int1445	chr2	169565864	169569264
int1446	chr2	169608770	169612170
